Entity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,0.0,0.7,0.3,0.1,0.07,0.16,0.03,0.07,2.62,0.03,0.0,0.0,0.5,0.05,0.01,0.23,0.16,0.12,0.55,0.04,0.15,0.04,0.14,0.07,0.24,0.18,0.03,0.09,0.05,0.05
African Region (WHO),0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02,0.02,0.01,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02
Albania,0.0,0.0,0.06,0.0,0.01,0.02,0.01,0.01,0.0,0.01,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.23
Algeria,0.0,0.0,0.01,0.02,0.14,0.0,0.0,0.0,0.0,0.02,0.03,0.59,0.03,1.48,0.01,0.01,0.0,0.05,0.06,0.03,0.0,0.01,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0
American Samoa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0
Andorra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.01,0.0,0.0,0.05,0.0,0.03,0.01,0.07,0.0,0.0,0.0,0.04,0.06,0.01,0.0,0.02
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.41,0.0,6.54,0.44,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
Argentina,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0
Armenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,0.01,0.01,0.01,0.0,0.0,0.0,0.02,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0
Austria,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.03,0.01,0.04,0.02,0.01,0.02,0.02,0.03,0.0,0.02,0.03,0.01,0.02,0.01,0.01,0.0,0.01
Azerbaijan,0.0,0.0,0.0,0.21,0.0,0.01,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bahamas,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.62,0.05,0.0,0.0,0.0,0.0,0.14,0.0,0.04,0.0,0.0,1.35,0.0,0.0,0.0,1.84
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.08,11.52,0.0,0.06,0.03,0.16,0.07,0.06,0.16,0.04,0.02,0.03,0.02,0.04,0.12,0.03,0.02,0.67,0.01,0.03,0.01,0.01,0.04,0.01,0.01,0.02,0.03,0.04,0.01,0.02
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0
Belarus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgium,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belize,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.05,2.28,0.0,0.0,0.0,0.22,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Benin,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bermuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bhutan,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,0.0,0.0,0.09,0.0,0.01,0.0,0.07,0.09,0.26,0.0,0.05,0.07,0.16,0.18,0.06,0.0,0.04,0.1,0.08,0.0,0.04,0.08,0.02,0.13,0.18,0.06,0.01,0.0,0.01,0.08
Bosnia and Herzegovina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Botswana,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,0.0,0.01,0.02,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.04,0.01,0.06,0.21,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0
Brunei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Burkina Faso,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Burundi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.0,0.0,0.12,0.04,0.03,0.01,0.0,0.01
Cambodia,0.0,0.09,0.0,0.0,0.44,0.0,0.05,0.02,0.0,0.01,0.31,0.05,0.03,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.01,0.24,0.01,0.2,0.04,0.0,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02
Canada,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cape Verde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Central African Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chile,0.0,0.3,0.0,0.16,0.0,0.04,0.0,0.04,0.01,0.0,0.02,0.01,0.03,0.0,0.01,0.07,0.02,0.02,0.01,0.0,0.54,0.0,0.0,0.0,0.0,0.22,0.01,0.03,0.0,0.01
China,0.02,0.03,0.02,0.02,0.04,0.03,0.07,0.02,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.96,0.01,0.08,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.0
Colombia,0.03,0.09,0.01,0.14,0.09,0.07,0.01,0.03,0.03,0.47,0.11,0.05,0.06,0.08,0.03,0.07,0.13,0.16,0.08,0.05,0.22,0.28,0.08,0.05,0.06,0.08,0.01,0.3,0.01,0.01
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.16
Congo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cook Islands,0.75,0.0,0.0,0.0,0.0,0.0,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.01,0.41,0.0,0.1,0.01,0.0,0.43,0.03,0.09,0.11,0.01,0.01,0.07,0.02,0.06,0.04,0.0,0.12,0.07,0.13,0.27,0.02,0.04,0.0,0.0,0.0,0.04,0.06,0.0,0.0
Cote d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.01,0.01,0.01,0.01,0.0
Croatia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cuba,0.01,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.01,0.01
Cyprus,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.01,0.09,0.02,0.0
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
Dominica,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,0.0,0.0,0.71,0.0,0.0,0.43,0.0,0.0,0.0,0.0,4.75,0.0,8.15,0.0,0.0
Dominican Republic,0.0,0.03,0.0,0.08,0.0,0.03,0.07,0.01,0.82,0.02,0.01,0.01,0.01,0.04,1.32,0.02,0.0,0.32,0.03,0.02,0.02,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0
East Asia & Pacific (WB),0.04,0.08,0.04,0.03,0.04,0.08,0.06,0.05,0.06,0.04,0.02,0.02,0.02,0.02,1.2,0.02,0.1,0.02,1.52,0.04,0.06,0.15,0.03,0.11,0.02,0.01,0.02,0.01,0.04,0.01
East Timor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Mediterranean Region (WHO),1.22,0.06,0.08,0.05,0.04,0.07,0.02,0.16,0.24,0.01,0.0,0.03,0.05,0.75,0.05,2.03,0.03,0.04,0.05,0.01,0.07,0.02,0.04,0.03,0.02,0.03,0.02,0.03,0.01,0.01
Ecuador,0.01,0.0,0.04,0.85,0.0,0.01,0.06,0.31,0.24,0.03,0.13,0.18,0.15,0.03,0.04,0.03,0.06,0.02,0.08,0.04,0.06,0.04,0.06,0.04,0.02,0.05,0.81,0.03,0.0,0.02
Egypt,0.0,0.0,0.13,0.01,0.14,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0
El Salvador,0.0,0.0,0.01,0.07,0.0,0.02,0.04,0.03,1.4,0.03,0.02,3.57,0.02,0.01,0.01,0.51,0.01,0.04,0.11,1.1,0.06,0.14,0.0,0.01,0.02,0.03,0.0,0.03,0.01,0.0
England,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Equatorial Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
Ethiopia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.03,0.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.0
Europe & Central Asia (WB),0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.2,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
European Region (WHO),0.01,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.01,0.2,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
Fiji,0.0,0.0,0.02,0.43,0.0,0.0,0.0,0.47,0.0,0.22,0.07,0.04,0.12,0.29,0.28,0.0,0.08,0.11,0.11,0.24,0.03,0.0,0.25,0.0,0.0,0.0,0.66,0.0,0.1,0.0
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
G20,0.02,0.02,0.02,0.05,0.02,0.04,0.03,0.02,0.04,0.1,0.01,0.07,0.01,0.01,0.56,0.03,0.03,0.01,0.27,0.02,0.03,0.07,0.01,0.03,0.01,0.01,0.01,0.01,0.02,0.01
Gabon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,0.0,0.01,0.0,0.17,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
