Entity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Germany,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.02,0.0
Greece,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.02,0.0,0.0
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.0,0.05,0.0,0.0,0.01,0.04,0.0,0.0,0.61,0.02,0.06,0.01,0.1,0.04,0.01,0.43,0.03,0.03,0.08,0.0,0.22,0.09,0.01,0.01,0.02,0.01,0.01,0.02,0.47,0.0
Guinea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Guinea-Bissau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Guyana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.01,1.26,0.0,0.1,0.0,0.22,0.02,0.02,0.03,0.04,0.1,5.56,0.09,0.02,0.17,0.74,0.02,69.73,0.04,0.14,0.01,0.01,0.01,0.6,0.04,0.02,0.0
Honduras,0.02,0.0,0.0,1.42,0.52,0.11,0.03,0.0,31.44,0.11,0.0,0.06,0.03,0.03,0.0,0.17,0.01,0.02,0.18,0.02,0.35,0.08,0.0,0.0,0.01,0.0,0.01,0.04,0.01,0.0
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.06,0.0,0.0,0.06,3.66,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.06,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
India,0.03,0.03,0.01,0.13,0.03,0.03,0.04,0.03,0.07,0.13,0.03,0.24,0.01,0.01,0.21,0.04,0.02,0.02,0.02,0.02,0.01,0.01,0.0,0.07,0.01,0.01,0.01,0.02,0.01,0.02
Indonesia,0.02,0.01,0.19,0.01,0.04,0.02,0.02,0.0,0.0,0.01,0.04,0.04,0.02,0.03,10.06,0.08,0.48,0.05,0.01,0.1,0.08,0.01,0.01,0.01,0.02,0.0,0.02,0.01,0.33,0.04
Iran,11.22,0.12,0.02,0.27,0.02,0.01,0.02,0.92,0.07,0.03,0.0,0.19,0.09,7.73,0.22,0.22,0.02,0.01,0.02,0.0,0.01,0.0,0.09,0.02,0.01,0.02,0.01,0.22,0.0,0.03
Iraq,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.01,0.01,0.01
Ireland,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0
Israel,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0
Italy,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.01,0.05,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.0,0.0
Jamaica,0.0,0.12,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.11,0.04,0.01,0.03,0.07,0.0,0.09,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.02,0.02,0.0,0.06,0.0,0.61,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.0,0.0,0.01,0.0,1.47,0.02,0.01,0.03,0.0,0.01,0.01,0.02,0.01
Jordan,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
Kazakhstan,0.0,0.0,0.0,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0
Kenya,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.03,0.01,0.02,0.01,0.06,0.01,0.02,0.01,0.07,0.01,0.02,0.04,0.0,0.03,0.03,0.01,0.05,0.0
Kiribati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Kyrgyzstan,0.0,0.0,0.16,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.11,0.12,0.06,0.03,0.01,0.2,0.07,0.03,0.01,0.03,0.02,0.03,0.05,0.03,0.13,0.0,0.0
Laos,0.0,0.0,0.05,0.01,0.0,0.04,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.11,0.0,0.05,0.0,0.01,0.01,0.0,0.31,0.04
Latin America & Caribbean (WB),0.02,0.03,0.02,0.06,0.06,0.03,0.02,0.05,0.75,1.09,0.03,0.07,0.03,0.03,0.22,0.04,0.02,0.06,0.06,0.03,6.17,0.11,0.02,0.02,0.02,0.02,0.05,0.11,0.01,0.01
Latvia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.01
Lesotho,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madagascar,0.0,0.02,0.0,0.0,0.14,0.0,0.01,0.11,0.0,0.0,0.1,0.0,0.01,0.07,0.26,0.07,0.0,0.06,0.07,0.02,0.08,0.02,0.07,0.03,0.01,0.08,0.0,0.05,0.06,0.0
Malawi,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.01,0.0,0.0,0.05
Malaysia,0.0,0.0,0.0,0.12,0.0,0.02,0.32,0.0,0.0,0.0,0.02,0.01,0.02,0.01,0.09,0.01,0.01,0.04,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mauritania,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
Mexico,0.03,0.01,0.0,0.03,0.0,0.04,0.01,0.07,0.16,0.12,0.04,0.01,0.02,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.04,0.03,0.01,0.04,0.01,0.01,0.03,0.1,0.01,0.0
Micronesia (country),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0
Middle East & North Africa (WB),2.29,0.03,0.04,0.05,0.06,0.05,0.03,0.17,0.02,0.01,0.0,0.09,0.03,1.61,0.08,0.05,0.01,0.02,0.02,0.01,0.01,0.0,0.02,0.01,0.01,0.01,0.01,0.04,0.01,0.01
Moldova,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monaco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,0.17,0.03,0.0,0.03,0.02,0.0,0.19,0.0,0.0,0.0,0.11,0.08,0.01,0.08,0.0,0.0,0.0,0.0,0.25,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.05
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.03,0.0,0.0,0.0,0.01,0.04,0.02,0.33,0.0,0.01,0.0,0.02,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Mozambique,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.01,0.04,0.01,0.33,0.03,0.0,0.02,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.01,0.01,0.04,0.01,0.06,0.02,0.01,0.01,0.24
Myanmar,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.01,0.0,23.08,0.01,0.03,0.05,0.01,0.01,0.0,0.05,0.02,0.0,0.02,0.03
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.03,0.21,0.46,0.04,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nauru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,0.01,0.03,0.0,0.65,0.0,0.16,0.41,0.01,0.17,0.09,0.08,0.08,0.27,0.14,0.11,0.04,0.09,0.13,0.07,0.07,0.09,0.08,0.05,0.11,0.32,4.7,0.09,0.08,0.01,0.06
Netherlands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.02,0.04,0.0,0.01,0.0,0.04,0.02,0.0,0.63,0.01,0.01,0.01,0.02,0.01,0.0,0.0,0.01
Nicaragua,0.02,0.0,0.94,0.19,0.0,0.18,0.21,0.0,17.1,0.06,0.05,0.08,0.01,0.0,0.13,0.03,0.0,0.87,0.13,0.0,0.32,0.07,0.04,0.12,0.06,0.01,0.01,0.08,0.01,0.0
Niger,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.02,0.02,0.01,0.03,0.04,0.02,0.0
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.0,0.0,0.02,0.0
Niue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America (WB),0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.02,0.02,0.02,0.05,0.0,0.0,0.01,0.1,0.14,0.3,0.0,0.0,0.01,0.03,0.07,0.02,0.0,0.01,0.24,0.0,0.1,0.0
North Macedonia,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.0,0.0
Northern Ireland,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
Norway,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.02,0.01,0.01,0.0,0.02,0.01,0.0,0.01,0.02,0.0,0.01,0.02,0.0,0.03,0.03,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0
OECD Countries,0.01,0.01,0.01,0.01,0.01,0.07,0.01,0.01,0.03,0.21,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.01,0.2,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,0.0,0.0,0.71,0.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.0
Pakistan,0.0,0.03,0.12,0.05,0.03,0.08,0.01,0.02,0.08,0.02,0.0,0.02,0.01,0.02,0.0,4.99,0.03,0.06,0.02,0.01,0.15,0.04,0.05,0.05,0.02,0.04,0.03,0.01,0.0,0.02
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03,0.0,0.0,0.0,0.0
