Entity,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Panama,0.0,0.41,0.11,0.0,0.0,0.01,0.0,0.0,0.03,0.05,0.02,0.0,0.05,0.04,0.09,0.01,0.1,0.02,0.21,0.01,0.05,0.03,0.05,0.0,0.13,0.01,0.03,0.04,0.0,0.0
Papua New Guinea,0.0,0.6,0.0,0.19,0.01,0.0,0.11,0.08,5.24,0.0,0.0,0.0,0.09,0.03,0.0,0.0,0.03,0.32,0.02,0.03,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.27,0.01
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.27,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.02,0.01,0.04,0.03,0.0,0.0,0.05
Peru,0.21,0.04,0.0,0.06,0.06,0.01,0.02,0.33,0.34,0.09,0.03,0.15,0.08,0.03,0.02,0.01,0.0,0.53,0.05,0.14,0.15,0.04,0.06,0.05,0.04,0.02,0.0,0.14,0.0,0.05
Philippines,0.9,1.84,0.05,0.18,0.11,0.45,0.02,0.02,0.15,0.09,0.18,0.15,0.07,0.05,0.44,0.01,0.74,0.04,0.23,0.43,0.07,0.47,0.49,2.43,0.07,0.05,0.01,0.04,0.05,0.0
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Portugal,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.06,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Region of the Americas (WHO),0.02,0.02,0.01,0.04,0.04,0.02,0.02,0.03,0.41,0.59,0.02,0.04,0.02,0.02,0.12,0.09,0.01,0.04,0.04,0.02,3.56,0.07,0.01,0.02,0.01,0.02,0.03,0.03,0.01,0.01
Romania,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Russia,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.0,0.0,0.0,0.03,0.04,0.05,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.18,0.0,0.11,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,1.39,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0
Samoa,0.77,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.76,0.0,0.0,0.0,10.78,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.07,0.0,0.0,0.0,0.15,0.02,0.01,0.02,0.04,0.0,0.02,0.02,0.0,0.0,0.01
Scotland,0.01,0.0,0.0,0.01,0.02,0.03,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.0
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.13,0.02,0.03,0.0,0.0,0.0,0.01,0.0,1.88,0.0,0.01
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Slovenia,0.01,0.0,0.0,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.01,0.01,0.05,0.01,0.02,0.04,0.0,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.0
Solomon Islands,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.37,0.04,0.0,0.0,0.17,0.8,0.15,0.0,0.0,0.0,0.0
Somalia,0.0,0.0,0.0,0.0,0.11,0.02,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.01,0.06,0.02,0.0,0.0,0.01,0.0,0.02,0.1,0.0,0.0,0.01,0.0,0.03,0.0
South Africa,0.0,0.0,0.0,0.01,0.0,0.03,0.04,0.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01
South Asia (WB),0.03,1.27,0.03,0.13,0.03,0.05,0.04,0.03,0.14,0.11,0.02,0.19,0.03,0.02,0.49,0.7,0.02,0.08,0.03,0.02,0.03,0.01,0.02,0.07,0.02,0.1,0.02,0.03,0.01,0.02
South Korea,0.06,0.05,0.0,0.02,0.01,0.05,0.06,0.01,0.25,0.05,0.03,0.05,0.12,0.06,0.02,0.02,0.04,0.01,0.01,0.01,0.01,0.06,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.0,0.15
South-East Asia Region (WHO),0.03,1.16,0.03,0.11,0.03,0.04,0.04,0.03,0.06,0.1,0.03,0.18,0.02,0.02,1.89,0.05,0.08,0.07,1.11,0.03,0.02,0.02,0.01,0.06,0.02,0.08,0.02,0.02,0.05,0.02
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sri Lanka,0.03,0.03,0.01,0.08,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.2,23.45,0.01,0.02,0.03,0.04,0.0,0.03,0.07,0.04,0.09,0.25,0.02,0.21,0.25,0.03,0.0
Sub-Saharan Africa (WB),0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.02
Sudan,0.0,0.0,0.0,0.01,0.0,0.0,0.06,0.0,0.04,0.02,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.07,0.0,0.01,0.02,0.01,0.02,0.04,0.02,0.01,0.08,0.01,0.02,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Switzerland,0.01,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.04,0.05,0.03,0.03,0.01,0.02,0.04,0.02,0.01,0.02,0.02,0.03,0.02,0.02,0.02,0.02,0.03,0.01,0.01,0.0,0.01
Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
Taiwan,0.01,0.03,0.01,0.0,0.01,0.0,0.02,0.05,0.02,1.9,0.03,0.11,0.0,0.0,0.03,0.02,0.01,0.01,0.01,0.42,0.03,0.0,0.01,0.0,0.0,0.01,0.07,0.0,0.05,0.0
Tajikistan,0.1,0.0,3.25,0.01,0.0,0.0,0.0,0.09,0.14,0.06,0.0,0.0,0.08,0.02,0.0,0.06,0.06,0.11,0.0,0.05,0.16,0.0,0.0,0.0,0.04,0.02,0.01,0.03,0.01,0.0
Tanzania,0.06,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
Thailand,0.02,0.02,0.0,0.01,0.04,0.07,0.03,0.06,0.0,0.01,0.03,0.06,0.05,0.0,2.12,0.02,0.08,0.01,0.01,0.0,0.08,0.2,0.03,0.02,0.01,0.0,0.01,0.03,0.0,0.0
Togo,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tonga,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
Trinidad and Tobago,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.0,0.0,0.02,0.0,0.05,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
Turkey,0.02,0.01,0.24,0.04,0.01,0.06,0.0,0.0,0.07,4.86,0.0,0.01,0.03,0.05,0.02,0.01,0.02,0.0,0.0,0.02,0.02,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.13,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.02,0.0
Ukraine,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.16,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0
United States Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0
Uzbekistan,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,0.0,0.0,0.17,0.34,0.0,0.0,0.0,7.28,0.0,3.2,0.0,0.14,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.54,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.1,0.04,0.0,0.01,0.1,0.04,22.35,0.02,0.01,0.02,0.03,0.04,0.04,0.03,0.01,0.01,0.01,0.05,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Vietnam,0.04,0.11,0.07,0.06,0.08,0.06,0.24,0.86,0.1,0.18,0.14,0.09,0.03,0.03,0.04,0.06,0.12,0.06,0.08,0.07,0.04,0.02,0.01,0.04,0.01,0.01,0.03,0.05,0.02,0.0
Wales,0.01,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Pacific Region (WHO),0.05,0.09,0.02,0.03,0.04,0.09,0.07,0.05,0.08,0.05,0.02,0.02,0.02,0.01,0.03,0.01,0.05,0.02,0.74,0.03,0.06,0.18,0.03,0.12,0.02,0.01,0.01,0.01,0.01,0.0
World,0.11,0.33,0.03,0.04,0.03,0.04,0.03,0.04,0.1,0.14,0.02,0.06,0.02,0.07,0.47,0.17,0.04,0.03,0.45,0.02,0.47,0.06,0.02,0.05,0.01,0.03,0.02,0.02,0.02,0.01
World Bank High Income,0.01,0.01,0.0,0.01,0.01,0.07,0.01,0.01,0.02,0.04,0.01,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.02,0.01,0.21,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.0
World Bank Low Income,0.01,0.04,0.01,0.03,0.04,0.02,0.02,0.06,0.14,0.01,0.02,0.01,0.04,0.01,0.12,0.02,0.04,0.03,0.05,0.01,4.12,0.01,0.02,0.02,0.03,0.21,0.04,0.06,0.02,0.04
World Bank Lower Middle Income,0.04,0.81,0.04,0.08,0.03,0.04,0.03,0.04,0.16,0.07,0.03,0.13,0.01,0.01,1.13,0.4,0.07,0.05,0.7,0.04,0.03,0.03,0.02,0.11,0.01,0.02,0.01,0.02,0.04,0.02
World Bank Upper Middle Income,0.28,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.32,0.01,0.02,0.02,0.18,0.07,0.01,0.02,0.02,0.51,0.01,0.05,0.03,0.01,0.01,0.01,0.01,0.01,0.02,0.0,0.0
Yemen,0.0,0.01,0.0,0.02,0.0,0.0,0.23,0.0,0.05,0.0,0.0,0.04,0.04,0.01,0.0,0.06,0.02,0.07,0.06,0.01,0.01,0.0,0.0,0.03,0.0,0.02,0.02,0.03,0.03,0.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.04,0.01,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.09,0.01,0.01,0.02,0.2,0.0,0.52
