Country name,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,2010,2020
Lower-middle-income countries,0.0,21.9,111943.1,20276.5,6409.6,324484.5,16800054.0,46167016.0,87090550.0,59412456.0,85844320.0,81306100.0,49242572.0
Luxembourg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.9,0.0
Macao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.6,0.0,20.0,0.0
Madagascar,0.0,0.0,0.0,0.0,0.0,0.0,11804.0,308698.2,241965.3,151005.1,541174.2,398383.4,668175.0
Malawi,0.0,0.0,0.0,0.0,0.0,0.0,350.0,2000.0,158536.7,1036830.0,969361.4,1053369.6,1510892.8
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,24600.0,10257.6,4449.4,46028.2,262164.1,80191.5
Maldives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2384.9,2886.3,180.0,330.0
Mali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152463.5,31063.4,117564.3,422504.6,2153691.2
Malta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marshall Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,60.0,2774.4,1120.0
Martinique,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2500.3,0.0,511.0,10.6,0.2,0.0
Mauritania,0.0,0.0,0.0,0.0,0.0,0.0,134600.0,144700.0,160990.0,49278.4,113373.9,585629.4,364027.0
Mauritius,0.0,0.0,0.0,0.0,0.0,0.0,2352.4,95653.1,3735.8,1080.0,105.0,3008.2,659.75
Mexico,0.0,2.2,16.7,212.0,300.0,30.0,37391.4,95527.2,277362.1,235867.3,672672.9,730475.3,53996.25
Micronesia (country),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,2880.0,863.1,14500.0,0.0
Moldova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5453.7,282139.4,3063.4,0.0
Mongolia,0.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,10506.1,314676.3,139730.1,98146.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.6,1105.0,0.0
Montserrat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,1300.0,20.0,0.0,0.0
Morocco,0.0,0.0,0.0,0.0,0.0,0.0,10782.3,45973.6,1221.6,37300.0,7135.2,267173.8,346.25
Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,732005.1,611200.0,647450.0,988744.2,646838.9,1727409.0
Myanmar,0.0,0.0,4000.0,15000.0,0.0,0.0,74771.9,177500.0,8458.8,64909.4,275258.7,363278.9,278310.5
Namibia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43820.0,81930.0,254365.2,897.75
Nepal,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,452274.8,116522.3,86490.3,295951.8,788277.5,40059.25
Netherlands,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,26512.0,0.1,0.0,1.0
Netherlands Antilles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0
New Caledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,110.0,0.0,0.0
New Zealand,0.0,0.0,0.0,1100.0,0.0,0.0,131.4,357.5,2416.2,324.5,765.0,61950.0,5417.0
Nicaragua,0.0,0.0,0.0,0.0,0.0,0.0,356.0,76625.0,45227.8,191974.0,55650.7,117538.8,233778.0
Niger,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,1600.0,458000.0,174488.7,1475484.5,864767.2,2304058.8
Nigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330750.0,80400.0,55882.1,1077176.4,5529113.0
Niue,0.0,0.0,0.0,0.0,0.0,160.0,400.0,0.0,0.0,20.0,70.2,0.0,0.0
North America,17460.5,9776.4,1246.7,3962.0,730.0,37997.6,158473.1,1099902.2,1172083.8,1994948.8,4752842.5,13658986.0,5370797.0
North Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.1,955380.7,236060.2,3880591.0,22500.0
North Macedonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,111010.5,15974.3,20000.0
North Yemen,0.0,0.0,0.0,0.0,870.0,0.0,202000.0,5286.2,55150.0,0.0,0.0,0.0,0.0
Northern Mariana Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,0.0
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,220.0,65.0,252.5
Oceania,0.0,0.0,0.0,2240.0,460.0,560.0,14870.8,29119.6,134870.3,1755874.4,64843.6,595286.0,414617.75
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.6,0.0,0.0,2008.3,640.0,47.5
Pakistan,0.0,0.0,0.0,2500.0,1000.0,0.0,62442.7,1369240.0,132091.0,2110683.5,1751448.1,4212657.5,8938165.0
Palau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.0,1822.0
Palestine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9562.1,8375.0
Panama,0.0,0.0,0.0,0.0,0.0,0.0,311.8,5064.5,9673.2,4910.2,9651.8,7400.5,8872.5
Papua New Guinea,0.0,0.0,0.0,750.0,0.0,320.0,200.0,402.0,8400.0,92644.6,32519.8,339336.2,19810.75
Paraguay,0.0,0.0,0.0,0.0,0.0,0.0,4579.0,21700.0,23000.0,47065.2,47164.5,263937.7,11250.0
Peru,0.0,0.0,0.0,0.0,352.5,122.0,44709.6,535375.6,109234.6,499654.9,691339.5,416108.4,161452.5
Philippines,0.0,19.9,0.0,270.0,0.0,6255.3,241393.5,1551493.1,2605127.8,3830682.0,4786006.5,9948424.0,7832684.0
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2327.4,22570.0,2099.2,10828.4,980.75
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,218.0,4522.0,2485.0,446.5,15085.2,989.2,405.5
Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,200.0,15591.5,1548.5,75267.1,1307.0
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0
Reunion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1726.1,0.0,379.0,46.5,6253.25
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162505.5,200.0,17779.9,21569.1,3070.0,315.25
Russia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208453.0,197197.8,27930.7,15822.25
Rwanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0,50167.8,97654.5,105014.8,9310.0,23900.5
Saint Barthelemy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Helena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1298.0,0.0,50.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,112.5,0.0,22798.4,1375.0
Saint Martin (French part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,2186.0,30.0,153.4,4879.7,3394.75
Samoa,0.0,0.0,0.0,0.0,0.0,0.0,9500.4,0.0,200.0,28300.0,558.4,1270.3,0.0
Sao Tome and Principe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9300.0,0.0,0.0,0.0,54917.0
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,500.0,0.0,2354.7,404.2,150.0
Senegal,0.0,0.0,0.0,0.0,0.0,0.0,140200.0,466500.0,121800.0,41835.3,81466.9,215735.8,9252.5
Serbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,20630.0,4446.0
Serbia and Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.8,5732.2,0.0,0.0
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.7,1163.0,743.5,0.0
Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20000.3,2097.0,4909.6,3249.75
Sint Maarten (Dutch part),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.5,1074.3,85.0,62.5
Slovenia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,165.5,6455.0,1125.75
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1300.1,18115.0,8888.0,1091.9,14339.1,37500.0
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,70000.0,27000.0,66350.0,244060.0,454466.5,1850250.0,2345859.8
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,600.0,100.0,273538.5,36463.4,1524409.2,382622.7,3049404.0
South America,0.0,0.0,0.0,5850.0,25873.3,4135.6,913631.0,3199525.5,5077699.5,2118085.5,2442621.5,6553363.5,1760189.5
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,377659.6,125488.9,68639.3,44440.4,52135.0,20002.3,17090.75
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439279.1,558481.2,2650167.5
South Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70500.0,0.0,0.0,0.0,0.0
Spain,0.0,0.0,0.0,0.0,12.0,7.0,0.0,5.0,79656.0,602208.9,863.1,2459.4,3159.5
Sri Lanka,0.0,0.0,0.0,0.0,0.0,25000.0,177934.7,125700.0,755448.5,332586.6,628037.3,1084287.1,167314.75
Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24500.0,1448200.0,1287722.1,152662.6,566348.9,3345620.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,0.0,0.0,3154.8,0.0,4775.0
Sweden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3375.0
Switzerland,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.8,214.0,0.0,739.1,30.3,3764.5
Syria,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,20500.0,0.0,32900.0,130037.5,23850.0,2564238.2
Taiwan,2868.4,262.8,41.7,25892.1,918.8,1280.9,10826.5,3752.8,239.5,52988.8,297978.5,4924.3,60.25
Tajikistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37769.0,629863.4,8726.0,7501.25
Tanzania,0.0,0.0,0.0,0.0,0.0,0.0,12488.3,18700.0,220355.6,421077.3,596067.3,341683.7,549651.5
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,20520.0,502849.3,380843.1,2205530.2,2821667.5,4907777.5,891568.25
Togo,0.0,0.0,0.0,0.0,0.0,0.0,1.5,15000.0,40000.0,29190.5,18814.5,12761.0,18899.0
Tokelau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,10.2,2.6,0.0,0.0
Tonga,0.0,0.0,0.0,0.0,250.0,0.0,800.0,1641.0,14651.4,967.4,1700.7,9140.6,27294.0
Trinidad and Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,142.7,176.0,15000.0,25000.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,29226.9,7639.0,3250.0,15200.0,3350.8,3200.0,11250.0
Turkey,6000.0,6989.5,747.8,58586.8,535.5,5051.9,48424.3,45497.9,166821.2,528567.7,77221.3,7127.0,2466904.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,170.0,0.0,0.0
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,85.0,0.0,461.3,3926.0
USSR,14265.2,0.0,500000.0,20.8,0.0,0.0,10000.0,0.0,199688.1,34649.6,0.0,0.0,0.0
Uganda,0.0,0.0,0.0,0.0,0.0,0.0,3051.0,50000.0,60200.0,104470.0,315909.6,100995.1,214461.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206057.0,65392.7,13114.5,15379.5
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.2,26713.0,40867.0,9089.9,120.0
United States,8456.4,0.0,0.0,0.0,0.0,47.0,145.8,1187.7,126225.5,436412.4,2084424.2,8867490.0,24224.0
United States Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0
Upper-middle-income countries,16000.0,379984.9,2014433.9,1430426.2,38246.0,1026681.8,967693.2,6199232.0,30089910.0,131340100.0,127927220.0,69676296.0,23294998.0
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,3806.3,0.0,1850.0,1900.0,14071.2,14067.3,102458.75
Uzbekistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,60150.0,0.0,17557.75
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17520.0,2966.7,7866.2,26715.6,159051.25
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,10453.6,0.0,4469.5,62360.4,13619.2,16746.5,397975.75
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,89590.2,448400.0,3387897.0,1724771.6,2091372.9,1785395.6,778011.0
Wallis and Futuna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,2.0,0.0,125.2,0.0
West Germany,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,376.2,0.0,0.0,0.0,0.0
World,59279.0,384147.3,2657446.0,1492480.8,346078.7,1994555.9,19735648.0,55265640.0,123963470.0,201310500.0,227427740.0,176543870.0,114844770.0
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35773.9,3144.9,30131.1,199793.25
Yugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,66131.6,32218.0,766.0,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.0,80000.0,427320.4,422463.3,145452.5,620990.5
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505500.0,843100.0,1326632.4,43225.0
